"STATISTIC","STATISTIC Label","TLIST(M1)","Month","C02196V02652","State","UNIT","VALUE"
"HSM09","House Construction Cost Index","1975M01","1975M01","-","State","Base Jan 1991=100","18.3"
"HSM09","House Construction Cost Index","1975M02","1975M02","-","State","Base Jan 1991=100","18.7"
"HSM09","House Construction Cost Index","1975M03","1975M03","-","State","Base Jan 1991=100","18.8"
"HSM09","House Construction Cost Index","1975M04","1975M04","-","State","Base Jan 1991=100","19.6"
"HSM09","House Construction Cost Index","1975M05","1975M05","-","State","Base Jan 1991=100","19.8"
"HSM09","House Construction Cost Index","1975M06","1975M06","-","State","Base Jan 1991=100","19.9"
"HSM09","House Construction Cost Index","1975M07","1975M07","-","State","Base Jan 1991=100","20.8"
"HSM09","House Construction Cost Index","1975M08","1975M08","-","State","Base Jan 1991=100","20.8"
"HSM09","House Construction Cost Index","1975M09","1975M09","-","State","Base Jan 1991=100","20.7"
"HSM09","House Construction Cost Index","1975M10","1975M10","-","State","Base Jan 1991=100","20.7"
"HSM09","House Construction Cost Index","1975M11","1975M11","-","State","Base Jan 1991=100","20.7"
"HSM09","House Construction Cost Index","1975M12","1975M12","-","State","Base Jan 1991=100","20.8"
"HSM09","House Construction Cost Index","1976M01","1976M01","-","State","Base Jan 1991=100","21"
"HSM09","House Construction Cost Index","1976M02","1976M02","-","State","Base Jan 1991=100","21.6"
"HSM09","House Construction Cost Index","1976M03","1976M03","-","State","Base Jan 1991=100","21.7"
"HSM09","House Construction Cost Index","1976M04","1976M04","-","State","Base Jan 1991=100","21.7"
"HSM09","House Construction Cost Index","1976M05","1976M05","-","State","Base Jan 1991=100","22"
"HSM09","House Construction Cost Index","1976M06","1976M06","-","State","Base Jan 1991=100","22.9"
"HSM09","House Construction Cost Index","1976M07","1976M07","-","State","Base Jan 1991=100","23.1"
"HSM09","House Construction Cost Index","1976M08","1976M08","-","State","Base Jan 1991=100","23.6"
"HSM09","House Construction Cost Index","1976M09","1976M09","-","State","Base Jan 1991=100","24.1"
"HSM09","House Construction Cost Index","1976M10","1976M10","-","State","Base Jan 1991=100","24.2"
"HSM09","House Construction Cost Index","1976M11","1976M11","-","State","Base Jan 1991=100","24.2"
"HSM09","House Construction Cost Index","1976M12","1976M12","-","State","Base Jan 1991=100","24.4"
"HSM09","House Construction Cost Index","1977M01","1977M01","-","State","Base Jan 1991=100","24.5"
"HSM09","House Construction Cost Index","1977M02","1977M02","-","State","Base Jan 1991=100","26.1"
"HSM09","House Construction Cost Index","1977M03","1977M03","-","State","Base Jan 1991=100","26.5"
"HSM09","House Construction Cost Index","1977M04","1977M04","-","State","Base Jan 1991=100","26.6"
"HSM09","House Construction Cost Index","1977M05","1977M05","-","State","Base Jan 1991=100","26.7"
"HSM09","House Construction Cost Index","1977M06","1977M06","-","State","Base Jan 1991=100","26.9"
"HSM09","House Construction Cost Index","1977M07","1977M07","-","State","Base Jan 1991=100","27"
"HSM09","House Construction Cost Index","1977M08","1977M08","-","State","Base Jan 1991=100","27.1"
"HSM09","House Construction Cost Index","1977M09","1977M09","-","State","Base Jan 1991=100","27.7"
"HSM09","House Construction Cost Index","1977M10","1977M10","-","State","Base Jan 1991=100","27.7"
"HSM09","House Construction Cost Index","1977M11","1977M11","-","State","Base Jan 1991=100","27.8"
"HSM09","House Construction Cost Index","1977M12","1977M12","-","State","Base Jan 1991=100","27.8"
"HSM09","House Construction Cost Index","1978M01","1978M01","-","State","Base Jan 1991=100","28.7"
"HSM09","House Construction Cost Index","1978M02","1978M02","-","State","Base Jan 1991=100","28.7"
"HSM09","House Construction Cost Index","1978M03","1978M03","-","State","Base Jan 1991=100","28.7"
"HSM09","House Construction Cost Index","1978M04","1978M04","-","State","Base Jan 1991=100","29.3"
"HSM09","House Construction Cost Index","1978M05","1978M05","-","State","Base Jan 1991=100","29.5"
"HSM09","House Construction Cost Index","1978M06","1978M06","-","State","Base Jan 1991=100","29.6"
"HSM09","House Construction Cost Index","1978M07","1978M07","-","State","Base Jan 1991=100","29.8"
"HSM09","House Construction Cost Index","1978M08","1978M08","-","State","Base Jan 1991=100","29.8"
"HSM09","House Construction Cost Index","1978M09","1978M09","-","State","Base Jan 1991=100","29.8"
"HSM09","House Construction Cost Index","1978M10","1978M10","-","State","Base Jan 1991=100","29.9"
"HSM09","House Construction Cost Index","1978M11","1978M11","-","State","Base Jan 1991=100","30.4"
"HSM09","House Construction Cost Index","1978M12","1978M12","-","State","Base Jan 1991=100","30.5"
"HSM09","House Construction Cost Index","1979M01","1979M01","-","State","Base Jan 1991=100","30.8"
"HSM09","House Construction Cost Index","1979M02","1979M02","-","State","Base Jan 1991=100","31.4"
"HSM09","House Construction Cost Index","1979M03","1979M03","-","State","Base Jan 1991=100","31.5"
"HSM09","House Construction Cost Index","1979M04","1979M04","-","State","Base Jan 1991=100","33.4"
"HSM09","House Construction Cost Index","1979M05","1979M05","-","State","Base Jan 1991=100","33.5"
"HSM09","House Construction Cost Index","1979M06","1979M06","-","State","Base Jan 1991=100","33.7"
"HSM09","House Construction Cost Index","1979M07","1979M07","-","State","Base Jan 1991=100","35.1"
"HSM09","House Construction Cost Index","1979M08","1979M08","-","State","Base Jan 1991=100","35.5"
"HSM09","House Construction Cost Index","1979M09","1979M09","-","State","Base Jan 1991=100","36"
"HSM09","House Construction Cost Index","1979M10","1979M10","-","State","Base Jan 1991=100","36.4"
"HSM09","House Construction Cost Index","1979M11","1979M11","-","State","Base Jan 1991=100","36.8"
"HSM09","House Construction Cost Index","1979M12","1979M12","-","State","Base Jan 1991=100","36.8"
"HSM09","House Construction Cost Index","1980M01","1980M01","-","State","Base Jan 1991=100","39.7"
"HSM09","House Construction Cost Index","1980M02","1980M02","-","State","Base Jan 1991=100","39.9"
"HSM09","House Construction Cost Index","1980M03","1980M03","-","State","Base Jan 1991=100","40.1"
"HSM09","House Construction Cost Index","1980M04","1980M04","-","State","Base Jan 1991=100","41.2"
"HSM09","House Construction Cost Index","1980M05","1980M05","-","State","Base Jan 1991=100","41.5"
"HSM09","House Construction Cost Index","1980M06","1980M06","-","State","Base Jan 1991=100","41.7"
"HSM09","House Construction Cost Index","1980M07","1980M07","-","State","Base Jan 1991=100","41.7"
"HSM09","House Construction Cost Index","1980M08","1980M08","-","State","Base Jan 1991=100","43.9"
"HSM09","House Construction Cost Index","1980M09","1980M09","-","State","Base Jan 1991=100","43.9"
"HSM09","House Construction Cost Index","1980M10","1980M10","-","State","Base Jan 1991=100","44.2"
"HSM09","House Construction Cost Index","1980M11","1980M11","-","State","Base Jan 1991=100","45"
"HSM09","House Construction Cost Index","1980M12","1980M12","-","State","Base Jan 1991=100","45.2"
"HSM09","House Construction Cost Index","1981M01","1981M01","-","State","Base Jan 1991=100","45.2"
"HSM09","House Construction Cost Index","1981M02","1981M02","-","State","Base Jan 1991=100","46.4"
"HSM09","House Construction Cost Index","1981M03","1981M03","-","State","Base Jan 1991=100","46.9"
"HSM09","House Construction Cost Index","1981M04","1981M04","-","State","Base Jan 1991=100","50.5"
"HSM09","House Construction Cost Index","1981M05","1981M05","-","State","Base Jan 1991=100","50.9"
"HSM09","House Construction Cost Index","1981M06","1981M06","-","State","Base Jan 1991=100","51.7"
"HSM09","House Construction Cost Index","1981M07","1981M07","-","State","Base Jan 1991=100","51.7"
"HSM09","House Construction Cost Index","1981M08","1981M08","-","State","Base Jan 1991=100","51.9"
"HSM09","House Construction Cost Index","1981M09","1981M09","-","State","Base Jan 1991=100","52.2"
"HSM09","House Construction Cost Index","1981M10","1981M10","-","State","Base Jan 1991=100","52.1"
"HSM09","House Construction Cost Index","1981M11","1981M11","-","State","Base Jan 1991=100","52.6"
"HSM09","House Construction Cost Index","1981M12","1981M12","-","State","Base Jan 1991=100","52.4"
"HSM09","House Construction Cost Index","1982M01","1982M01","-","State","Base Jan 1991=100","54.8"
"HSM09","House Construction Cost Index","1982M02","1982M02","-","State","Base Jan 1991=100","55"
"HSM09","House Construction Cost Index","1982M03","1982M03","-","State","Base Jan 1991=100","55.4"
"HSM09","House Construction Cost Index","1982M04","1982M04","-","State","Base Jan 1991=100","56.3"
"HSM09","House Construction Cost Index","1982M05","1982M05","-","State","Base Jan 1991=100","56.9"
"HSM09","House Construction Cost Index","1982M06","1982M06","-","State","Base Jan 1991=100","57.2"
"HSM09","House Construction Cost Index","1982M07","1982M07","-","State","Base Jan 1991=100","57.9"
"HSM09","House Construction Cost Index","1982M08","1982M08","-","State","Base Jan 1991=100","58.1"
"HSM09","House Construction Cost Index","1982M09","1982M09","-","State","Base Jan 1991=100","59.2"
"HSM09","House Construction Cost Index","1982M10","1982M10","-","State","Base Jan 1991=100","59.2"
"HSM09","House Construction Cost Index","1982M11","1982M11","-","State","Base Jan 1991=100","59.3"
"HSM09","House Construction Cost Index","1982M12","1982M12","-","State","Base Jan 1991=100","59.4"
"HSM09","House Construction Cost Index","1983M01","1983M01","-","State","Base Jan 1991=100","54.8"
"HSM09","House Construction Cost Index","1983M02","1983M02","-","State","Base Jan 1991=100","55"
"HSM09","House Construction Cost Index","1983M03","1983M03","-","State","Base Jan 1991=100","55.4"
"HSM09","House Construction Cost Index","1983M04","1983M04","-","State","Base Jan 1991=100","56.3"
"HSM09","House Construction Cost Index","1983M05","1983M05","-","State","Base Jan 1991=100","56.9"
"HSM09","House Construction Cost Index","1983M06","1983M06","-","State","Base Jan 1991=100","57.2"
"HSM09","House Construction Cost Index","1983M07","1983M07","-","State","Base Jan 1991=100","57.9"
"HSM09","House Construction Cost Index","1983M08","1983M08","-","State","Base Jan 1991=100","58.1"
"HSM09","House Construction Cost Index","1983M09","1983M09","-","State","Base Jan 1991=100","59.2"
"HSM09","House Construction Cost Index","1983M10","1983M10","-","State","Base Jan 1991=100","59.2"
"HSM09","House Construction Cost Index","1983M11","1983M11","-","State","Base Jan 1991=100","59.3"
"HSM09","House Construction Cost Index","1983M12","1983M12","-","State","Base Jan 1991=100","59.4"
"HSM09","House Construction Cost Index","1984M01","1984M01","-","State","Base Jan 1991=100","66.1"
"HSM09","House Construction Cost Index","1984M02","1984M02","-","State","Base Jan 1991=100","66.2"
"HSM09","House Construction Cost Index","1984M03","1984M03","-","State","Base Jan 1991=100","66.9"
"HSM09","House Construction Cost Index","1984M04","1984M04","-","State","Base Jan 1991=100","67.7"
"HSM09","House Construction Cost Index","1984M05","1984M05","-","State","Base Jan 1991=100","67.9"
"HSM09","House Construction Cost Index","1984M06","1984M06","-","State","Base Jan 1991=100","68"
"HSM09","House Construction Cost Index","1984M07","1984M07","-","State","Base Jan 1991=100","68.1"
"HSM09","House Construction Cost Index","1984M08","1984M08","-","State","Base Jan 1991=100","68.9"
"HSM09","House Construction Cost Index","1984M09","1984M09","-","State","Base Jan 1991=100","69.7"
"HSM09","House Construction Cost Index","1984M10","1984M10","-","State","Base Jan 1991=100","70.3"
"HSM09","House Construction Cost Index","1984M11","1984M11","-","State","Base Jan 1991=100","70.3"
"HSM09","House Construction Cost Index","1984M12","1984M12","-","State","Base Jan 1991=100","70.9"
"HSM09","House Construction Cost Index","1985M01","1985M01","-","State","Base Jan 1991=100","71.2"
"HSM09","House Construction Cost Index","1985M02","1985M02","-","State","Base Jan 1991=100","71.2"
"HSM09","House Construction Cost Index","1985M03","1985M03","-","State","Base Jan 1991=100","71.3"
"HSM09","House Construction Cost Index","1985M04","1985M04","-","State","Base Jan 1991=100","73.2"
"HSM09","House Construction Cost Index","1985M05","1985M05","-","State","Base Jan 1991=100","77.1"
"HSM09","House Construction Cost Index","1985M06","1985M06","-","State","Base Jan 1991=100","77.1"
"HSM09","House Construction Cost Index","1985M07","1985M07","-","State","Base Jan 1991=100","77.1"
"HSM09","House Construction Cost Index","1985M08","1985M08","-","State","Base Jan 1991=100","78.8"
"HSM09","House Construction Cost Index","1985M09","1985M09","-","State","Base Jan 1991=100","78.8"
"HSM09","House Construction Cost Index","1985M10","1985M10","-","State","Base Jan 1991=100","78.9"
"HSM09","House Construction Cost Index","1985M11","1985M11","-","State","Base Jan 1991=100","79"
"HSM09","House Construction Cost Index","1985M12","1985M12","-","State","Base Jan 1991=100","79"
"HSM09","House Construction Cost Index","1986M01","1986M01","-","State","Base Jan 1991=100","79"
"HSM09","House Construction Cost Index","1986M02","1986M02","-","State","Base Jan 1991=100","81.4"
"HSM09","House Construction Cost Index","1986M03","1986M03","-","State","Base Jan 1991=100","81.5"
"HSM09","House Construction Cost Index","1986M04","1986M04","-","State","Base Jan 1991=100","81.5"
"HSM09","House Construction Cost Index","1986M05","1986M05","-","State","Base Jan 1991=100","81.7"
"HSM09","House Construction Cost Index","1986M06","1986M06","-","State","Base Jan 1991=100","81.7"
"HSM09","House Construction Cost Index","1986M07","1986M07","-","State","Base Jan 1991=100","81.7"
"HSM09","House Construction Cost Index","1986M08","1986M08","-","State","Base Jan 1991=100","82.3"
"HSM09","House Construction Cost Index","1986M09","1986M09","-","State","Base Jan 1991=100","82.3"
"HSM09","House Construction Cost Index","1986M10","1986M10","-","State","Base Jan 1991=100","82.6"
"HSM09","House Construction Cost Index","1986M11","1986M11","-","State","Base Jan 1991=100","82.6"
"HSM09","House Construction Cost Index","1986M12","1986M12","-","State","Base Jan 1991=100","82.6"
"HSM09","House Construction Cost Index","1987M01","1987M01","-","State","Base Jan 1991=100","82.7"
"HSM09","House Construction Cost Index","1987M02","1987M02","-","State","Base Jan 1991=100","83.7"
"HSM09","House Construction Cost Index","1987M03","1987M03","-","State","Base Jan 1991=100","83.8"
"HSM09","House Construction Cost Index","1987M04","1987M04","-","State","Base Jan 1991=100","83.8"
"HSM09","House Construction Cost Index","1987M05","1987M05","-","State","Base Jan 1991=100","83.9"
"HSM09","House Construction Cost Index","1987M06","1987M06","-","State","Base Jan 1991=100","85.4"
"HSM09","House Construction Cost Index","1987M07","1987M07","-","State","Base Jan 1991=100","85.5"
"HSM09","House Construction Cost Index","1987M08","1987M08","-","State","Base Jan 1991=100","85.6"
"HSM09","House Construction Cost Index","1987M09","1987M09","-","State","Base Jan 1991=100","85.6"
"HSM09","House Construction Cost Index","1987M10","1987M10","-","State","Base Jan 1991=100","85.7"
"HSM09","House Construction Cost Index","1987M11","1987M11","-","State","Base Jan 1991=100","85.7"
"HSM09","House Construction Cost Index","1987M12","1987M12","-","State","Base Jan 1991=100","85.7"
"HSM09","House Construction Cost Index","1988M01","1988M01","-","State","Base Jan 1991=100","85.7"
"HSM09","House Construction Cost Index","1988M02","1988M02","-","State","Base Jan 1991=100","86.3"
"HSM09","House Construction Cost Index","1988M03","1988M03","-","State","Base Jan 1991=100","86.4"
"HSM09","House Construction Cost Index","1988M04","1988M04","-","State","Base Jan 1991=100","87.7"
"HSM09","House Construction Cost Index","1988M05","1988M05","-","State","Base Jan 1991=100","87.8"
"HSM09","House Construction Cost Index","1988M06","1988M06","-","State","Base Jan 1991=100","87.8"
"HSM09","House Construction Cost Index","1988M07","1988M07","-","State","Base Jan 1991=100","88.3"
"HSM09","House Construction Cost Index","1988M08","1988M08","-","State","Base Jan 1991=100","89"
"HSM09","House Construction Cost Index","1988M09","1988M09","-","State","Base Jan 1991=100","89"
"HSM09","House Construction Cost Index","1988M10","1988M10","-","State","Base Jan 1991=100","90.1"
"HSM09","House Construction Cost Index","1988M11","1988M11","-","State","Base Jan 1991=100","90.1"
"HSM09","House Construction Cost Index","1988M12","1988M12","-","State","Base Jan 1991=100","90.1"
"HSM09","House Construction Cost Index","1989M01","1989M01","-","State","Base Jan 1991=100","91.1"
"HSM09","House Construction Cost Index","1989M02","1989M02","-","State","Base Jan 1991=100","91.8"
"HSM09","House Construction Cost Index","1989M03","1989M03","-","State","Base Jan 1991=100","91.9"
"HSM09","House Construction Cost Index","1989M04","1989M04","-","State","Base Jan 1991=100","94.6"
"HSM09","House Construction Cost Index","1989M05","1989M05","-","State","Base Jan 1991=100","94.6"
"HSM09","House Construction Cost Index","1989M06","1989M06","-","State","Base Jan 1991=100","94.7"
"HSM09","House Construction Cost Index","1989M07","1989M07","-","State","Base Jan 1991=100","94.7"
"HSM09","House Construction Cost Index","1989M08","1989M08","-","State","Base Jan 1991=100","94.8"
"HSM09","House Construction Cost Index","1989M09","1989M09","-","State","Base Jan 1991=100","94.8"
"HSM09","House Construction Cost Index","1989M10","1989M10","-","State","Base Jan 1991=100","95.5"
"HSM09","House Construction Cost Index","1989M11","1989M11","-","State","Base Jan 1991=100","95.8"
"HSM09","House Construction Cost Index","1989M12","1989M12","-","State","Base Jan 1991=100","95.8"
"HSM09","House Construction Cost Index","1990M01","1990M01","-","State","Base Jan 1991=100","95.8"
"HSM09","House Construction Cost Index","1990M02","1990M02","-","State","Base Jan 1991=100","96.9"
"HSM09","House Construction Cost Index","1990M03","1990M03","-","State","Base Jan 1991=100","96.9"
"HSM09","House Construction Cost Index","1990M04","1990M04","-","State","Base Jan 1991=100","97.7"
"HSM09","House Construction Cost Index","1990M05","1990M05","-","State","Base Jan 1991=100","98.9"
"HSM09","House Construction Cost Index","1990M06","1990M06","-","State","Base Jan 1991=100","98.9"
"HSM09","House Construction Cost Index","1990M07","1990M07","-","State","Base Jan 1991=100","98.9"
"HSM09","House Construction Cost Index","1990M08","1990M08","-","State","Base Jan 1991=100","99.8"
"HSM09","House Construction Cost Index","1990M09","1990M09","-","State","Base Jan 1991=100","100"
"HSM09","House Construction Cost Index","1990M10","1990M10","-","State","Base Jan 1991=100","100"
"HSM09","House Construction Cost Index","1990M11","1990M11","-","State","Base Jan 1991=100","100"
"HSM09","House Construction Cost Index","1990M12","1990M12","-","State","Base Jan 1991=100","99.9"
"HSM09","House Construction Cost Index","1991M01","1991M01","-","State","Base Jan 1991=100","100"
"HSM09","House Construction Cost Index","1991M02","1991M02","-","State","Base Jan 1991=100","100.7"
"HSM09","House Construction Cost Index","1991M03","1991M03","-","State","Base Jan 1991=100","100.8"
"HSM09","House Construction Cost Index","1991M04","1991M04","-","State","Base Jan 1991=100","102.6"
"HSM09","House Construction Cost Index","1991M05","1991M05","-","State","Base Jan 1991=100","102.7"
"HSM09","House Construction Cost Index","1991M06","1991M06","-","State","Base Jan 1991=100","102.7"
"HSM09","House Construction Cost Index","1991M07","1991M07","-","State","Base Jan 1991=100","102.7"
"HSM09","House Construction Cost Index","1991M08","1991M08","-","State","Base Jan 1991=100","102.7"
"HSM09","House Construction Cost Index","1991M09","1991M09","-","State","Base Jan 1991=100","103.3"
"HSM09","House Construction Cost Index","1991M10","1991M10","-","State","Base Jan 1991=100","103"
"HSM09","House Construction Cost Index","1991M11","1991M11","-","State","Base Jan 1991=100","103"
"HSM09","House Construction Cost Index","1991M12","1991M12","-","State","Base Jan 1991=100","102.5"
"HSM09","House Construction Cost Index","1992M01","1992M01","-","State","Base Jan 1991=100","102.6"
"HSM09","House Construction Cost Index","1992M02","1992M02","-","State","Base Jan 1991=100","103.4"
"HSM09","House Construction Cost Index","1992M03","1992M03","-","State","Base Jan 1991=100","103.5"
"HSM09","House Construction Cost Index","1992M04","1992M04","-","State","Base Jan 1991=100","104.9"
"HSM09","House Construction Cost Index","1992M05","1992M05","-","State","Base Jan 1991=100","104.9"
"HSM09","House Construction Cost Index","1992M06","1992M06","-","State","Base Jan 1991=100","104.9"
"HSM09","House Construction Cost Index","1992M07","1992M07","-","State","Base Jan 1991=100","105"
"HSM09","House Construction Cost Index","1992M08","1992M08","-","State","Base Jan 1991=100","105"
"HSM09","House Construction Cost Index","1992M09","1992M09","-","State","Base Jan 1991=100","105.5"
"HSM09","House Construction Cost Index","1992M10","1992M10","-","State","Base Jan 1991=100","105.5"
"HSM09","House Construction Cost Index","1992M11","1992M11","-","State","Base Jan 1991=100","105.4"
"HSM09","House Construction Cost Index","1992M12","1992M12","-","State","Base Jan 1991=100","105.2"
"HSM09","House Construction Cost Index","1993M01","1993M01","-","State","Base Jan 1991=100","105.3"
"HSM09","House Construction Cost Index","1993M02","1993M02","-","State","Base Jan 1991=100","105.1"
"HSM09","House Construction Cost Index","1993M03","1993M03","-","State","Base Jan 1991=100","105.1"
"HSM09","House Construction Cost Index","1993M04","1993M04","-","State","Base Jan 1991=100","107.6"
"HSM09","House Construction Cost Index","1993M05","1993M05","-","State","Base Jan 1991=100","107.7"
"HSM09","House Construction Cost Index","1993M06","1993M06","-","State","Base Jan 1991=100","107.7"
"HSM09","House Construction Cost Index","1993M07","1993M07","-","State","Base Jan 1991=100","107.8"
"HSM09","House Construction Cost Index","1993M08","1993M08","-","State","Base Jan 1991=100","107.8"
"HSM09","House Construction Cost Index","1993M09","1993M09","-","State","Base Jan 1991=100","108.2"
"HSM09","House Construction Cost Index","1993M10","1993M10","-","State","Base Jan 1991=100","108.4"
"HSM09","House Construction Cost Index","1993M11","1993M11","-","State","Base Jan 1991=100","108.4"
"HSM09","House Construction Cost Index","1993M12","1993M12","-","State","Base Jan 1991=100","108.7"
"HSM09","House Construction Cost Index","1994M01","1994M01","-","State","Base Jan 1991=100","109.2"
"HSM09","House Construction Cost Index","1994M02","1994M02","-","State","Base Jan 1991=100","109.3"
"HSM09","House Construction Cost Index","1994M03","1994M03","-","State","Base Jan 1991=100","109.4"
"HSM09","House Construction Cost Index","1994M04","1994M04","-","State","Base Jan 1991=100","110.3"
"HSM09","House Construction Cost Index","1994M05","1994M05","-","State","Base Jan 1991=100","110.1"
"HSM09","House Construction Cost Index","1994M06","1994M06","-","State","Base Jan 1991=100","110.6"
"HSM09","House Construction Cost Index","1994M07","1994M07","-","State","Base Jan 1991=100","110.7"
"HSM09","House Construction Cost Index","1994M08","1994M08","-","State","Base Jan 1991=100","110.9"
"HSM09","House Construction Cost Index","1994M09","1994M09","-","State","Base Jan 1991=100","112.2"
"HSM09","House Construction Cost Index","1994M10","1994M10","-","State","Base Jan 1991=100","112.7"
"HSM09","House Construction Cost Index","1994M11","1994M11","-","State","Base Jan 1991=100","112.9"
"HSM09","House Construction Cost Index","1994M12","1994M12","-","State","Base Jan 1991=100","113.1"
"HSM09","House Construction Cost Index","1995M01","1995M01","-","State","Base Jan 1991=100","113.5"
"HSM09","House Construction Cost Index","1995M02","1995M02","-","State","Base Jan 1991=100","114.1"
"HSM09","House Construction Cost Index","1995M03","1995M03","-","State","Base Jan 1991=100","114.1"
"HSM09","House Construction Cost Index","1995M04","1995M04","-","State","Base Jan 1991=100","114.1"
"HSM09","House Construction Cost Index","1995M05","1995M05","-","State","Base Jan 1991=100","114.1"
"HSM09","House Construction Cost Index","1995M06","1995M06","-","State","Base Jan 1991=100","114.1"
"HSM09","House Construction Cost Index","1995M07","1995M07","-","State","Base Jan 1991=100","114.5"
"HSM09","House Construction Cost Index","1995M08","1995M08","-","State","Base Jan 1991=100","114.5"
"HSM09","House Construction Cost Index","1995M09","1995M09","-","State","Base Jan 1991=100","115.7"
"HSM09","House Construction Cost Index","1995M10","1995M10","-","State","Base Jan 1991=100","115.8"
"HSM09","House Construction Cost Index","1995M11","1995M11","-","State","Base Jan 1991=100","115.9"
"HSM09","House Construction Cost Index","1995M12","1995M12","-","State","Base Jan 1991=100","115.9"
"HSM09","House Construction Cost Index","1996M01","1996M01","-","State","Base Jan 1991=100","115.9"
"HSM09","House Construction Cost Index","1996M02","1996M02","-","State","Base Jan 1991=100","115.7"
"HSM09","House Construction Cost Index","1996M03","1996M03","-","State","Base Jan 1991=100","115.9"
"HSM09","House Construction Cost Index","1996M04","1996M04","-","State","Base Jan 1991=100","115.9"
