"STATISTIC","STATISTIC Label","TLIST(M1)","Month","C02196V02652","State","UNIT","VALUE"
"HSM09","House Construction Cost Index","1996M05","1996M05","-","State","Base Jan 1991=100","115.9"
"HSM09","House Construction Cost Index","1996M06","1996M06","-","State","Base Jan 1991=100","116"
"HSM09","House Construction Cost Index","1996M07","1996M07","-","State","Base Jan 1991=100","116"
"HSM09","House Construction Cost Index","1996M08","1996M08","-","State","Base Jan 1991=100","116"
"HSM09","House Construction Cost Index","1996M09","1996M09","-","State","Base Jan 1991=100","116.9"
"HSM09","House Construction Cost Index","1996M10","1996M10","-","State","Base Jan 1991=100","117.1"
"HSM09","House Construction Cost Index","1996M11","1996M11","-","State","Base Jan 1991=100","117.2"
"HSM09","House Construction Cost Index","1996M12","1996M12","-","State","Base Jan 1991=100","117.2"
"HSM09","House Construction Cost Index","1997M01","1997M01","-","State","Base Jan 1991=100","118"
"HSM09","House Construction Cost Index","1997M02","1997M02","-","State","Base Jan 1991=100","118.5"
"HSM09","House Construction Cost Index","1997M03","1997M03","-","State","Base Jan 1991=100","118.8"
"HSM09","House Construction Cost Index","1997M04","1997M04","-","State","Base Jan 1991=100","119.8"
"HSM09","House Construction Cost Index","1997M05","1997M05","-","State","Base Jan 1991=100","119.8"
"HSM09","House Construction Cost Index","1997M06","1997M06","-","State","Base Jan 1991=100","119.9"
"HSM09","House Construction Cost Index","1997M07","1997M07","-","State","Base Jan 1991=100","120.8"
"HSM09","House Construction Cost Index","1997M08","1997M08","-","State","Base Jan 1991=100","121"
"HSM09","House Construction Cost Index","1997M09","1997M09","-","State","Base Jan 1991=100","121.5"
"HSM09","House Construction Cost Index","1997M10","1997M10","-","State","Base Jan 1991=100","122"
"HSM09","House Construction Cost Index","1997M11","1997M11","-","State","Base Jan 1991=100","122.6"
"HSM09","House Construction Cost Index","1997M12","1997M12","-","State","Base Jan 1991=100","122.6"
"HSM09","House Construction Cost Index","1998M01","1998M01","-","State","Base Jan 1991=100","122.9"
"HSM09","House Construction Cost Index","1998M02","1998M02","-","State","Base Jan 1991=100","123.1"
"HSM09","House Construction Cost Index","1998M03","1998M03","-","State","Base Jan 1991=100","123.8"
"HSM09","House Construction Cost Index","1998M04","1998M04","-","State","Base Jan 1991=100","123.8"
"HSM09","House Construction Cost Index","1998M05","1998M05","-","State","Base Jan 1991=100","124.5"
"HSM09","House Construction Cost Index","1998M06","1998M06","-","State","Base Jan 1991=100","124.5"
"HSM09","House Construction Cost Index","1998M07","1998M07","-","State","Base Jan 1991=100","125.7"
"HSM09","House Construction Cost Index","1998M08","1998M08","-","State","Base Jan 1991=100","125.7"
"HSM09","House Construction Cost Index","1998M09","1998M09","-","State","Base Jan 1991=100","126"
"HSM09","House Construction Cost Index","1998M10","1998M10","-","State","Base Jan 1991=100","126.2"
"HSM09","House Construction Cost Index","1998M11","1998M11","-","State","Base Jan 1991=100","126.2"
"HSM09","House Construction Cost Index","1998M12","1998M12","-","State","Base Jan 1991=100","126.1"
"HSM09","House Construction Cost Index","1999M01","1999M01","-","State","Base Jan 1991=100","126.3"
"HSM09","House Construction Cost Index","1999M02","1999M02","-","State","Base Jan 1991=100","126.4"
"HSM09","House Construction Cost Index","1999M03","1999M03","-","State","Base Jan 1991=100","126.5"
"HSM09","House Construction Cost Index","1999M04","1999M04","-","State","Base Jan 1991=100","130.5"
"HSM09","House Construction Cost Index","1999M05","1999M05","-","State","Base Jan 1991=100","130.5"
"HSM09","House Construction Cost Index","1999M06","1999M06","-","State","Base Jan 1991=100","130.5"
"HSM09","House Construction Cost Index","1999M07","1999M07","-","State","Base Jan 1991=100","131.5"
"HSM09","House Construction Cost Index","1999M08","1999M08","-","State","Base Jan 1991=100","131.5"
"HSM09","House Construction Cost Index","1999M09","1999M09","-","State","Base Jan 1991=100","134.1"
"HSM09","House Construction Cost Index","1999M10","1999M10","-","State","Base Jan 1991=100","134.7"
"HSM09","House Construction Cost Index","1999M11","1999M11","-","State","Base Jan 1991=100","134.8"
"HSM09","House Construction Cost Index","1999M12","1999M12","-","State","Base Jan 1991=100","134.9"
"HSM09","House Construction Cost Index","2000M01","2000M01","-","State","Base Jan 1991=100","135.8"
"HSM09","House Construction Cost Index","2000M02","2000M02","-","State","Base Jan 1991=100","136.1"
"HSM09","House Construction Cost Index","2000M03","2000M03","-","State","Base Jan 1991=100","136.4"
"HSM09","House Construction Cost Index","2000M04","2000M04","-","State","Base Jan 1991=100","136.5"
"HSM09","House Construction Cost Index","2000M05","2000M05","-","State","Base Jan 1991=100","136.8"
"HSM09","House Construction Cost Index","2000M06","2000M06","-","State","Base Jan 1991=100","136.9"
"HSM09","House Construction Cost Index","2000M07","2000M07","-","State","Base Jan 1991=100","137.2"
"HSM09","House Construction Cost Index","2000M08","2000M08","-","State","Base Jan 1991=100","137.2"
"HSM09","House Construction Cost Index","2000M09","2000M09","-","State","Base Jan 1991=100","137.7"
"HSM09","House Construction Cost Index","2000M10","2000M10","-","State","Base Jan 1991=100","153.8"
"HSM09","House Construction Cost Index","2000M11","2000M11","-","State","Base Jan 1991=100","153.8"
"HSM09","House Construction Cost Index","2000M12","2000M12","-","State","Base Jan 1991=100","153.9"
"HSM09","House Construction Cost Index","2001M01","2001M01","-","State","Base Jan 1991=100","154.3"
"HSM09","House Construction Cost Index","2001M02","2001M02","-","State","Base Jan 1991=100","154.7"
"HSM09","House Construction Cost Index","2001M03","2001M03","-","State","Base Jan 1991=100","155.6"
"HSM09","House Construction Cost Index","2001M04","2001M04","-","State","Base Jan 1991=100","157.4"
"HSM09","House Construction Cost Index","2001M05","2001M05","-","State","Base Jan 1991=100","157.6"
"HSM09","House Construction Cost Index","2001M06","2001M06","-","State","Base Jan 1991=100","157.7"
"HSM09","House Construction Cost Index","2001M07","2001M07","-","State","Base Jan 1991=100","161.1"
"HSM09","House Construction Cost Index","2001M08","2001M08","-","State","Base Jan 1991=100","165.9"
"HSM09","House Construction Cost Index","2001M09","2001M09","-","State","Base Jan 1991=100","166"
"HSM09","House Construction Cost Index","2001M10","2001M10","-","State","Base Jan 1991=100","169.3"
"HSM09","House Construction Cost Index","2001M11","2001M11","-","State","Base Jan 1991=100","169.4"
"HSM09","House Construction Cost Index","2001M12","2001M12","-","State","Base Jan 1991=100","169.3"
"HSM09","House Construction Cost Index","2002M01","2002M01","-","State","Base Jan 1991=100","169.9"
"HSM09","House Construction Cost Index","2002M02","2002M02","-","State","Base Jan 1991=100","170"
"HSM09","House Construction Cost Index","2002M03","2002M03","-","State","Base Jan 1991=100","169.5"
"HSM09","House Construction Cost Index","2002M04","2002M04","-","State","Base Jan 1991=100","169.5"
"HSM09","House Construction Cost Index","2002M05","2002M05","-","State","Base Jan 1991=100","169.5"
"HSM09","House Construction Cost Index","2002M06","2002M06","-","State","Base Jan 1991=100","169.7"
"HSM09","House Construction Cost Index","2002M07","2002M07","-","State","Base Jan 1991=100","173.8"
"HSM09","House Construction Cost Index","2002M08","2002M08","-","State","Base Jan 1991=100","173.9"
"HSM09","House Construction Cost Index","2002M09","2002M09","-","State","Base Jan 1991=100","173.9"
"HSM09","House Construction Cost Index","2002M10","2002M10","-","State","Base Jan 1991=100","173.9"
"HSM09","House Construction Cost Index","2002M11","2002M11","-","State","Base Jan 1991=100","174"
"HSM09","House Construction Cost Index","2002M12","2002M12","-","State","Base Jan 1991=100","174.1"
"HSM09","House Construction Cost Index","2003M01","2003M01","-","State","Base Jan 1991=100","174.2"
"HSM09","House Construction Cost Index","2003M02","2003M02","-","State","Base Jan 1991=100","174.5"
"HSM09","House Construction Cost Index","2003M03","2003M03","-","State","Base Jan 1991=100","174.5"
"HSM09","House Construction Cost Index","2003M04","2003M04","-","State","Base Jan 1991=100","177.3"
"HSM09","House Construction Cost Index","2003M05","2003M05","-","State","Base Jan 1991=100","177.3"
"HSM09","House Construction Cost Index","2003M06","2003M06","-","State","Base Jan 1991=100","177.4"
"HSM09","House Construction Cost Index","2003M07","2003M07","-","State","Base Jan 1991=100","177.1"
"HSM09","House Construction Cost Index","2003M08","2003M08","-","State","Base Jan 1991=100","177.2"
"HSM09","House Construction Cost Index","2003M09","2003M09","-","State","Base Jan 1991=100","177.2"
"HSM09","House Construction Cost Index","2003M10","2003M10","-","State","Base Jan 1991=100","177.2"
"HSM09","House Construction Cost Index","2003M11","2003M11","-","State","Base Jan 1991=100","177.2"
"HSM09","House Construction Cost Index","2003M12","2003M12","-","State","Base Jan 1991=100","177.2"
"HSM09","House Construction Cost Index","2004M01","2004M01","-","State","Base Jan 1991=100","179.6"
"HSM09","House Construction Cost Index","2004M02","2004M02","-","State","Base Jan 1991=100","179.7"
"HSM09","House Construction Cost Index","2004M03","2004M03","-","State","Base Jan 1991=100","179.9"
"HSM09","House Construction Cost Index","2004M04","2004M04","-","State","Base Jan 1991=100","179.9"
"HSM09","House Construction Cost Index","2004M05","2004M05","-","State","Base Jan 1991=100","180"
"HSM09","House Construction Cost Index","2004M06","2004M06","-","State","Base Jan 1991=100","180.2"
"HSM09","House Construction Cost Index","2004M07","2004M07","-","State","Base Jan 1991=100","182.1"
"HSM09","House Construction Cost Index","2004M08","2004M08","-","State","Base Jan 1991=100","182.2"
"HSM09","House Construction Cost Index","2004M09","2004M09","-","State","Base Jan 1991=100","182.2"
"HSM09","House Construction Cost Index","2004M10","2004M10","-","State","Base Jan 1991=100","183.9"
"HSM09","House Construction Cost Index","2004M11","2004M11","-","State","Base Jan 1991=100","184.2"
"HSM09","House Construction Cost Index","2004M12","2004M12","-","State","Base Jan 1991=100","184.2"
"HSM09","House Construction Cost Index","2005M01","2005M01","-","State","Base Jan 1991=100","184.7"
"HSM09","House Construction Cost Index","2005M02","2005M02","-","State","Base Jan 1991=100","184.8"
"HSM09","House Construction Cost Index","2005M03","2005M03","-","State","Base Jan 1991=100","184.9"
"HSM09","House Construction Cost Index","2005M04","2005M04","-","State","Base Jan 1991=100","186.5"
"HSM09","House Construction Cost Index","2005M05","2005M05","-","State","Base Jan 1991=100","186.6"
"HSM09","House Construction Cost Index","2005M06","2005M06","-","State","Base Jan 1991=100","186.6"
"HSM09","House Construction Cost Index","2005M07","2005M07","-","State","Base Jan 1991=100","186.7"
"HSM09","House Construction Cost Index","2005M08","2005M08","-","State","Base Jan 1991=100","186.9"
"HSM09","House Construction Cost Index","2005M09","2005M09","-","State","Base Jan 1991=100","186.9"
"HSM09","House Construction Cost Index","2005M10","2005M10","-","State","Base Jan 1991=100","189.5"
"HSM09","House Construction Cost Index","2005M11","2005M11","-","State","Base Jan 1991=100","189.4"
"HSM09","House Construction Cost Index","2005M12","2005M12","-","State","Base Jan 1991=100","189.7"
"HSM09","House Construction Cost Index","2006M01","2006M01","-","State","Base Jan 1991=100","189.9"
"HSM09","House Construction Cost Index","2006M02","2006M02","-","State","Base Jan 1991=100","190.1"
"HSM09","House Construction Cost Index","2006M03","2006M03","-","State","Base Jan 1991=100","190.6"
"HSM09","House Construction Cost Index","2006M04","2006M04","-","State","Base Jan 1991=100","194"
"HSM09","House Construction Cost Index","2006M05","2006M05","-","State","Base Jan 1991=100","194.2"
"HSM09","House Construction Cost Index","2006M06","2006M06","-","State","Base Jan 1991=100","194.3"
"HSM09","House Construction Cost Index","2006M07","2006M07","-","State","Base Jan 1991=100","194.4"
"HSM09","House Construction Cost Index","2006M08","2006M08","-","State","Base Jan 1991=100","194.5"
"HSM09","House Construction Cost Index","2006M09","2006M09","-","State","Base Jan 1991=100","194.6"
"HSM09","House Construction Cost Index","2006M10","2006M10","-","State","Base Jan 1991=100","197.7"
"HSM09","House Construction Cost Index","2006M11","2006M11","-","State","Base Jan 1991=100","198"
"HSM09","House Construction Cost Index","2006M12","2006M12","-","State","Base Jan 1991=100","198.1"
"HSM09","House Construction Cost Index","2007M01","2007M01","-","State","Base Jan 1991=100","198.8"
"HSM09","House Construction Cost Index","2007M02","2007M02","-","State","Base Jan 1991=100","198.8"
"HSM09","House Construction Cost Index","2007M03","2007M03","-","State","Base Jan 1991=100","199.4"
"HSM09","House Construction Cost Index","2007M04","2007M04","-","State","Base Jan 1991=100","200"
"HSM09","House Construction Cost Index","2007M05","2007M05","-","State","Base Jan 1991=100","200.1"
"HSM09","House Construction Cost Index","2007M06","2007M06","-","State","Base Jan 1991=100","200.3"
"HSM09","House Construction Cost Index","2007M07","2007M07","-","State","Base Jan 1991=100","203.7"
"HSM09","House Construction Cost Index","2007M08","2007M08","-","State","Base Jan 1991=100","203.6"
"HSM09","House Construction Cost Index","2007M09","2007M09","-","State","Base Jan 1991=100","203.7"
"HSM09","House Construction Cost Index","2007M10","2007M10","-","State","Base Jan 1991=100","203.8"
"HSM09","House Construction Cost Index","2007M11","2007M11","-","State","Base Jan 1991=100","203.8"
"HSM09","House Construction Cost Index","2007M12","2007M12","-","State","Base Jan 1991=100","204.2"
"HSM09","House Construction Cost Index","2007MO4","2007MO4","-","State","Base Jan 1991=100","200"
"HSM09","House Construction Cost Index","2008M01","2008M01","-","State","Base Jan 1991=100","207.4"
"HSM09","House Construction Cost Index","2008M02","2008M02","-","State","Base Jan 1991=100","208.2"
"HSM09","House Construction Cost Index","2008M03","2008M03","-","State","Base Jan 1991=100","208.6"
"HSM09","House Construction Cost Index","2008M04","2008M04","-","State","Base Jan 1991=100","208.9"
"HSM09","House Construction Cost Index","2008M05","2008M05","-","State","Base Jan 1991=100","209.4"
"HSM09","House Construction Cost Index","2008M06","2008M06","-","State","Base Jan 1991=100","209.9"
"HSM09","House Construction Cost Index","2008M07","2008M07","-","State","Base Jan 1991=100","210.4"
"HSM09","House Construction Cost Index","2008M08","2008M08","-","State","Base Jan 1991=100","210.4"
"HSM09","House Construction Cost Index","2008M09","2008M09","-","State","Base Jan 1991=100","210.5"
"HSM09","House Construction Cost Index","2008M10","2008M10","-","State","Base Jan 1991=100","210.1"
"HSM09","House Construction Cost Index","2008M11","2008M11","-","State","Base Jan 1991=100","209.9"
"HSM09","House Construction Cost Index","2008M12","2008M12","-","State","Base Jan 1991=100","209.3"
"HSM09","House Construction Cost Index","2009M01","2009M01","-","State","Base Jan 1991=100","208"
"HSM09","House Construction Cost Index","2009M02","2009M02","-","State","Base Jan 1991=100","207.3"
"HSM09","House Construction Cost Index","2009M03","2009M03","-","State","Base Jan 1991=100","206.8"
"HSM09","House Construction Cost Index","2009M04","2009M04","-","State","Base Jan 1991=100","206.5"
"HSM09","House Construction Cost Index","2009M05","2009M05","-","State","Base Jan 1991=100","206.5"
"HSM09","House Construction Cost Index","2009M06","2009M06","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2009M07","2009M07","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2009M08","2009M08","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2009M09","2009M09","-","State","Base Jan 1991=100","206.1"
"HSM09","House Construction Cost Index","2009M10","2009M10","-","State","Base Jan 1991=100","206.2"
"HSM09","House Construction Cost Index","2009M11","2009M11","-","State","Base Jan 1991=100","206.2"
"HSM09","House Construction Cost Index","2009M12","2009M12","-","State","Base Jan 1991=100","206.2"
"HSM09","House Construction Cost Index","2010M01","2010M01","-","State","Base Jan 1991=100","206.9"
"HSM09","House Construction Cost Index","2010M02","2010M02","-","State","Base Jan 1991=100","207.2"
"HSM09","House Construction Cost Index","2010M03","2010M03","-","State","Base Jan 1991=100","207.3"
"HSM09","House Construction Cost Index","2010M04","2010M04","-","State","Base Jan 1991=100","207.9"
"HSM09","House Construction Cost Index","2010M05","2010M05","-","State","Base Jan 1991=100","208.7"
"HSM09","House Construction Cost Index","2010M06","2010M06","-","State","Base Jan 1991=100","208.6"
"HSM09","House Construction Cost Index","2010M07","2010M07","-","State","Base Jan 1991=100","209.4"
"HSM09","House Construction Cost Index","2010M08","2010M08","-","State","Base Jan 1991=100","209.6"
"HSM09","House Construction Cost Index","2010M09","2010M09","-","State","Base Jan 1991=100","209.5"
"HSM09","House Construction Cost Index","2010M10","2010M10","-","State","Base Jan 1991=100","209.5"
"HSM09","House Construction Cost Index","2010M11","2010M11","-","State","Base Jan 1991=100","209.5"
"HSM09","House Construction Cost Index","2010M12","2010M12","-","State","Base Jan 1991=100","209.8"
"HSM09","House Construction Cost Index","2011M01","2011M01","-","State","Base Jan 1991=100","210.2"
"HSM09","House Construction Cost Index","2011M02","2011M02","-","State","Base Jan 1991=100","210.5"
"HSM09","House Construction Cost Index","2011M03","2011M03","-","State","Base Jan 1991=100","200.7"
"HSM09","House Construction Cost Index","2011M04","2011M04","-","State","Base Jan 1991=100","201"
"HSM09","House Construction Cost Index","2011M05","2011M05","-","State","Base Jan 1991=100","201.2"
"HSM09","House Construction Cost Index","2011M06","2011M06","-","State","Base Jan 1991=100","201.4"
"HSM09","House Construction Cost Index","2011M07","2011M07","-","State","Base Jan 1991=100","201.5"
"HSM09","House Construction Cost Index","2011M08","2011M08","-","State","Base Jan 1991=100","201.9"
"HSM09","House Construction Cost Index","2011M09","2011M09","-","State","Base Jan 1991=100","202.1"
"HSM09","House Construction Cost Index","2011M10","2011M10","-","State","Base Jan 1991=100","202"
"HSM09","House Construction Cost Index","2011M11","2011M11","-","State","Base Jan 1991=100","202.2"
"HSM09","House Construction Cost Index","2011M12","2011M12","-","State","Base Jan 1991=100","202.3"
"HSM09","House Construction Cost Index","2012M01","2012M01","-","State","Base Jan 1991=100","202.5"
"HSM09","House Construction Cost Index","2012M02","2012M02","-","State","Base Jan 1991=100","202.6"
"HSM09","House Construction Cost Index","2012M03","2012M03","-","State","Base Jan 1991=100","202.7"
"HSM09","House Construction Cost Index","2012M04","2012M04","-","State","Base Jan 1991=100","203.4"
"HSM09","House Construction Cost Index","2012M05","2012M05","-","State","Base Jan 1991=100","203.6"
"HSM09","House Construction Cost Index","2012M06","2012M06","-","State","Base Jan 1991=100","203.6"
"HSM09","House Construction Cost Index","2012M07","2012M07","-","State","Base Jan 1991=100","204.1"
"HSM09","House Construction Cost Index","2012M08","2012M08","-","State","Base Jan 1991=100","204.1"
"HSM09","House Construction Cost Index","2012M09","2012M09","-","State","Base Jan 1991=100","203.7"
"HSM09","House Construction Cost Index","2012M10","2012M10","-","State","Base Jan 1991=100","203.8"
"HSM09","House Construction Cost Index","2012M11","2012M11","-","State","Base Jan 1991=100","204"
"HSM09","House Construction Cost Index","2012M12","2012M12","-","State","Base Jan 1991=100","204.2"
"HSM09","House Construction Cost Index","2013M01","2013M01","-","State","Base Jan 1991=100","204.1"
"HSM09","House Construction Cost Index","2013M02","2013M02","-","State","Base Jan 1991=100","204.2"
"HSM09","House Construction Cost Index","2013M03","2013M03","-","State","Base Jan 1991=100","204.3"
"HSM09","House Construction Cost Index","2013M04","2013M04","-","State","Base Jan 1991=100","204.5"
"HSM09","House Construction Cost Index","2013M05","2013M05","-","State","Base Jan 1991=100","204.5"
"HSM09","House Construction Cost Index","2013M06","2013M06","-","State","Base Jan 1991=100","204.8"
"HSM09","House Construction Cost Index","2013M07","2013M07","-","State","Base Jan 1991=100","204.8"
"HSM09","House Construction Cost Index","2013M08","2013M08","-","State","Base Jan 1991=100","205"
"HSM09","House Construction Cost Index","2013M09","2013M09","-","State","Base Jan 1991=100","205.1"
"HSM09","House Construction Cost Index","2013M10","2013M10","-","State","Base Jan 1991=100","205.4"
"HSM09","House Construction Cost Index","2013M11","2013M11","-","State","Base Jan 1991=100","205.4"
"HSM09","House Construction Cost Index","2013M12","2013M12","-","State","Base Jan 1991=100","204.7"
"HSM09","House Construction Cost Index","2014M01","2014M01","-","State","Base Jan 1991=100","204.9"
"HSM09","House Construction Cost Index","2014M02","2014M02","-","State","Base Jan 1991=100","205.4"
"HSM09","House Construction Cost Index","2014M03","2014M03","-","State","Base Jan 1991=100","205.4"
"HSM09","House Construction Cost Index","2014M04","2014M04","-","State","Base Jan 1991=100","205.6"
"HSM09","House Construction Cost Index","2014M05","2014M05","-","State","Base Jan 1991=100","205.9"
"HSM09","House Construction Cost Index","2014M06","2014M06","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2014M07","2014M07","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2014M08","2014M08","-","State","Base Jan 1991=100","206.6"
"HSM09","House Construction Cost Index","2014M09","2014M09","-","State","Base Jan 1991=100","206.4"
"HSM09","House Construction Cost Index","2014M10","2014M10","-","State","Base Jan 1991=100","206.7"
"HSM09","House Construction Cost Index","2014M11","2014M11","-","State","Base Jan 1991=100","206.5"
"HSM09","House Construction Cost Index","2014M12","2014M12","-","State","Base Jan 1991=100","206.2"
"HSM09","House Construction Cost Index","2015M01","2015M01","-","State","Base Jan 1991=100","206.2"
"HSM09","House Construction Cost Index","2015M02","2015M02","-","State","Base Jan 1991=100","206"
"HSM09","House Construction Cost Index","2015M03","2015M03","-","State","Base Jan 1991=100","206.5"
"HSM09","House Construction Cost Index","2015M04","2015M04","-","State","Base Jan 1991=100","206.8"
"HSM09","House Construction Cost Index","2015M05","2015M05","-","State","Base Jan 1991=100","207.2"
"HSM09","House Construction Cost Index","2015M06","2015M06","-","State","Base Jan 1991=100","207.6"
"HSM09","House Construction Cost Index","2015M07","2015M07","-","State","Base Jan 1991=100","207.4"
"HSM09","House Construction Cost Index","2015M08","2015M08","-","State","Base Jan 1991=100","207.4"
"HSM09","House Construction Cost Index","2015M09","2015M09","-","State","Base Jan 1991=100","207.3"
"HSM09","House Construction Cost Index","2015M10","2015M10","-","State","Base Jan 1991=100","207.2"
"HSM09","House Construction Cost Index","2015M11","2015M11","-","State","Base Jan 1991=100","207.6"
"HSM09","House Construction Cost Index","2015M12","2015M12","-","State","Base Jan 1991=100","207.4"
"HSM09","House Construction Cost Index","2016M01","2016M01","-","State","Base Jan 1991=100","207.4"
"HSM09","House Construction Cost Index","2016M02","2016M02","-","State","Base Jan 1991=100","207.1"
"HSM09","House Construction Cost Index","2016M03","2016M03","-","State","Base Jan 1991=100","207.2"
"HSM09","House Construction Cost Index","2016M04","2016M04","-","State","Base Jan 1991=100","207.8"
"HSM09","House Construction Cost Index","2016M05","2016M05","-","State","Base Jan 1991=100","208.2"
"HSM09","House Construction Cost Index","2016M06","2016M06","-","State","Base Jan 1991=100","208.2"
"HSM09","House Construction Cost Index","2016M07","2016M07","-","State","Base Jan 1991=100","208.4"
"HSM09","House Construction Cost Index","2016M08","2016M08","-","State","Base Jan 1991=100","208.6"
"HSM09","House Construction Cost Index","2016M09","2016M09","-","State","Base Jan 1991=100","208.8"
"HSM09","House Construction Cost Index","2016M10","2016M10","-","State","Base Jan 1991=100","208.9"
"HSM09","House Construction Cost Index","2016M11","2016M11","-","State","Base Jan 1991=100","209.1"
"HSM09","House Construction Cost Index","2016M12","2016M12","-","State","Base Jan 1991=100","209.1"
"HSM09","House Construction Cost Index","2017M01","2017M01","-","State","Base Jan 1991=100","209.4"
"HSM09","House Construction Cost Index","2017M02","2017M02","-","State","Base Jan 1991=100","209.5"
"HSM09","House Construction Cost Index","2017M03","2017M03","-","State","Base Jan 1991=100","210.5"
"HSM09","House Construction Cost Index","2017M04","2017M04","-","State","Base Jan 1991=100","210.7"
"HSM09","House Construction Cost Index","2017M05","2017M05","-","State","Base Jan 1991=100","211.1"
"HSM09","House Construction Cost Index","2017M06","2017M06","-","State","Base Jan 1991=100","211.2"
"HSM09","House Construction Cost Index","2017M07","2017M07","-","State","Base Jan 1991=100","211.4"
"HSM09","House Construction Cost Index","2017M08","2017M08","-","State","Base Jan 1991=100","211.4"
