,Quarter,Local Authority,No. of Units,Year
0,q1_2018,Carlow,374.0,2018
1,q1_2018,Cavan,55.0,2018
2,q1_2018,Clare,212.0,2018
3,q1_2018,Cork City,873.0,2018
4,q1_2018,Cork County,765.0,2018
5,q1_2018,DLR,458.0,2018
6,q1_2018,Donegal,400.0,2018
7,q1_2018,Dublin City,2501.0,2018
8,q1_2018,Fingal,763.0,2018
9,q1_2018,Galway City,361.0,2018
10,q1_2018,Galway County,356.0,2018
11,q1_2018,Kerry,460.0,2018
12,q1_2018,Kildare,579.0,2018
13,q1_2018,Kilkenny,517.0,2018
14,q1_2018,Laois,111.0,2018
15,q1_2018,Laois ,6.0,2018
16,q1_2018,Leitrim,37.0,2018
17,q1_2018,Limerick,934.0,2018
18,q1_2018,Longford,82.0,2018
19,q1_2018,Louth,780.0,2018
20,q1_2018,Mayo,236.0,2018
21,q1_2018,Meath,694.0,2018
22,q1_2018,Monaghan,241.0,2018
23,q1_2018,Offaly,213.0,2018
24,q1_2018,Roscommon,115.0,2018
25,q1_2018,Sligo,119.0,2018
26,q1_2018,South Dublin,794.0,2018
27,q1_2018,Tipperary,303.0,2018
28,q1_2018,Waterford,382.0,2018
29,q1_2018,Westmeath,133.0,2018
30,q1_2018,Wexford,547.0,2018
31,q1_2018,Wicklow,415.0,2018
94,q2_2018,Carlow,383.0,2018
95,q2_2018,Cavan,93.0,2018
96,q2_2018,Clare,317.0,2018
97,q2_2018,Cork,154.0,2018
98,q2_2018,Cork City,848.0,2018
99,q2_2018,Cork County,993.0,2018
100,q2_2018,DLR,556.0,2018
101,q2_2018,Donegal,415.0,2018
102,q2_2018,Dublin City,2519.0,2018
103,q2_2018,Fingal,894.0,2018
104,q2_2018,Galway,74.0,2018
105,q2_2018,Galway City,398.0,2018
106,q2_2018,Galway County,360.0,2018
107,q2_2018,Kerry,494.0,2018
108,q2_2018,Kildare,722.0,2018
109,q2_2018,Kilkenny,524.0,2018
110,q2_2018,Laois,162.0,2018
111,q2_2018,Leitrim,37.0,2018
112,q2_2018,Limerick,902.0,2018
113,q2_2018,Longford,104.0,2018
114,q2_2018,Louth,934.0,2018
115,q2_2018,Mayo,219.0,2018
116,q2_2018,Meath,682.0,2018
117,q2_2018,Monaghan,241.0,2018
118,q2_2018,Offaly,203.0,2018
119,q2_2018,Roscommon,134.0,2018
120,q2_2018,Sligo,120.0,2018
121,q2_2018,South Dublin,835.0,2018
122,q2_2018,Tipperary,293.0,2018
123,q2_2018,Waterford,541.0,2018
124,q2_2018,Westmeath,159.0,2018
125,q2_2018,Wexford,605.0,2018
126,q2_2018,Wicklow,436.0,2018
189,q3_2018,Carlow,410.0,2018
190,q3_2018,Cavan,93.0,2018
191,q3_2018,Clare,317.0,2018
192,q3_2018,Cork City,1002.0,2018
193,q3_2018,Cork County,1354.0,2018
194,q3_2018,DLR,567.0,2018
195,q3_2018,Donegal,412.0,2018
196,q3_2018,Dublin City,2586.0,2018
197,q3_2018,Fingal,928.0,2018
198,q3_2018,Galway City,593.0,2018
199,q3_2018,Galway County,390.0,2018
200,q3_2018,Kerry,546.0,2018
201,q3_2018,Kildare,748.0,2018
202,q3_2018,Kilkenny,603.0,2018
203,q3_2018,Laois,225.0,2018
204,q3_2018,Leitrim,47.0,2018
205,q3_2018,Limerick,918.0,2018
206,q3_2018,Longford,137.0,2018
207,q3_2018,Louth,901.0,2018
208,q3_2018,Mayo,219.0,2018
209,q3_2018,Meath,866.0,2018
210,q3_2018,Monaghan,271.0,2018
211,q3_2018,Offaly,225.0,2018
212,q3_2018,Roscommon,135.0,2018
213,q3_2018,Sligo,130.0,2018
214,q3_2018,South Dublin,825.0,2018
215,q3_2018,Tipperary,291.0,2018
216,q3_2018,Waterford,513.0,2018
217,q3_2018,Westmeath,213.0,2018
218,q3_2018,Wexford,591.0,2018
219,q3_2018,Wicklow,480.0,2018
344,q4_2018,Carlow,434.0,2018
345,q4_2018,Cavan,107.0,2018
346,q4_2018,Clare,301.0,2018
347,q4_2018,Cork City,1119.0,2018
348,q4_2018,Cork County,1418.0,2018
349,q4_2018,DLR,568.0,2018
350,q4_2018,Donegal,416.0,2018
351,q4_2018,Dublin City,2711.0,2018
352,q4_2018,Fingal,1084.0,2018
353,q4_2018,Galway City,592.0,2018
354,q4_2018,Galway County,384.0,2018
355,q4_2018,Kerry,652.0,2018
356,q4_2018,Kildare,872.0,2018
357,q4_2018,Kilkenny,647.0,2018
358,q4_2018,Laois,270.0,2018
359,q4_2018,Leitrim,52.0,2018
360,q4_2018,Limerick,894.0,2018
361,q4_2018,Longford,142.0,2018
362,q4_2018,Louth,948.0,2018
363,q4_2018,Mayo,228.0,2018
364,q4_2018,Meath,950.0,2018
365,q4_2018,Monaghan,325.0,2018
366,q4_2018,Offaly,242.0,2018
367,q4_2018,Roscommon,150.0,2018
368,q4_2018,Sligo,193.0,2018
369,q4_2018,South Dublin,1010.0,2018
370,q4_2018,Tipperary,356.0,2018
371,q4_2018,Waterford,641.0,2018
372,q4_2018,Westmeath,212.0,2018
373,q4_2018,Wexford,684.0,2018
374,q4_2018,Wicklow,532.0,2018
32,q1_2019,Carlow,485.0,2019
33,q1_2019,Cavan,170.0,2019
34,q1_2019,Clare,374.0,2019
35,q1_2019,Cork City,1075.0,2019
36,q1_2019,Cork County,1564.0,2019
37,q1_2019,DLR,642.0,2019
38,q1_2019,Donegal,463.0,2019
39,q1_2019,Dublin City,2855.0,2019
40,q1_2019,Fingal,1104.0,2019
41,q1_2019,Galway City,593.0,2019
42,q1_2019,Galway County,392.0,2019
43,q1_2019,Kerry,600.0,2019
44,q1_2019,Kildare,940.0,2019
45,q1_2019,Kilkenny,653.0,2019
46,q1_2019,Laois,354.0,2019
47,q1_2019,Leitrim,52.0,2019
48,q1_2019,Limerick,867.0,2019
49,q1_2019,Longford,179.0,2019
50,q1_2019,Louth,975.0,2019
51,q1_2019,Mayo,310.0,2019
52,q1_2019,Meath,914.0,2019
53,q1_2019,Monaghan,357.0,2019
54,q1_2019,Offaly,250.0,2019
55,q1_2019,Roscommon,234.0,2019
56,q1_2019,Sligo,173.0,2019
57,q1_2019,South Dublin,1132.0,2019
58,q1_2019,Tipperary,406.0,2019
59,q1_2019,Waterford,642.0,2019
60,q1_2019,Westmeath,250.0,2019
61,q1_2019,Wexford,734.0,2019
62,q1_2019,Wicklow,585.0,2019
127,q2_2019,Carlow,406.0,2019
128,q2_2019,Cavan,220.0,2019
129,q2_2019,Clare,409.0,2019
130,q2_2019,Cork City,1485.0,2019
131,q2_2019,Cork County,1603.0,2019
132,q2_2019,DLR,666.0,2019
133,q2_2019,Donegal,415.0,2019
134,q2_2019,Dublin City,2974.0,2019
135,q2_2019,Fingal,1146.0,2019
136,q2_2019,Galway City,595.0,2019
137,q2_2019,Galway County,509.0,2019
138,q2_2019,Kerry,647.0,2019
139,q2_2019,Kildare,1019.0,2019
140,q2_2019,Kilkenny,675.0,2019
141,q2_2019,Laois,366.0,2019
142,q2_2019,Leitrim,62.0,2019
143,q2_2019,Limerick,894.0,2019
144,q2_2019,Longford,202.0,2019
145,q2_2019,Louth,1027.0,2019
146,q2_2019,Mayo,332.0,2019
147,q2_2019,Meath,1056.0,2019
148,q2_2019,Monaghan,412.0,2019
149,q2_2019,Offaly,215.0,2019
150,q2_2019,Roscommon,254.0,2019
151,q2_2019,Sligo,178.0,2019
152,q2_2019,South Dublin,1223.0,2019
153,q2_2019,Tipperary,505.0,2019
154,q2_2019,Waterford,721.0,2019
155,q2_2019,Westmeath,273.0,2019
156,q2_2019,Wexford,887.0,2019
157,q2_2019,Wicklow,763.0,2019
220,q3_2019,Carlow,494.0,2019
221,q3_2019,Cavan,236.0,2019
222,q3_2019,Clare,416.0,2019
223,q3_2019,Cork City,1452.0,2019
224,q3_2019,Cork County,1628.0,2019
225,q3_2019,DLR,658.0,2019
226,q3_2019,Donegal,429.0,2019
227,q3_2019,Dublin City,2931.0,2019
228,q3_2019,Fingal,1142.0,2019
229,q3_2019,Galway City,471.0,2019
230,q3_2019,Galway County,561.0,2019
231,q3_2019,Kerry,799.0,2019
232,q3_2019,Kildare,1005.0,2019
233,q3_2019,Kilkenny,695.0,2019
234,q3_2019,Laois,403.0,2019
235,q3_2019,Leitrim,52.0,2019
236,q3_2019,Limerick,843.0,2019
237,q3_2019,Longford,209.0,2019
238,q3_2019,Louth,1107.0,2019
239,q3_2019,Mayo,344.0,2019
240,q3_2019,Meath,1017.0,2019
241,q3_2019,Monaghan,379.0,2019
242,q3_2019,Offaly,312.0,2019
243,q3_2019,Roscommon,192.0,2019
244,q3_2019,Sligo,178.0,2019
245,q3_2019,South Dublin,1320.0,2019
246,q3_2019,Tipperary,529.0,2019
247,q3_2019,Waterford,751.0,2019
248,q3_2019,Westmeath,432.0,2019
249,q3_2019,Wexford,889.0,2019
250,q3_2019,Wicklow,847.0,2019
375,q4_2019,Carlow,533.0,2019
376,q4_2019,Cavan,285.0,2019
377,q4_2019,Clare,468.0,2019
378,q4_2019,Cork City,1755.0,2019
379,q4_2019,Cork County,1745.0,2019
380,q4_2019,DLR,885.0,2019
381,q4_2019,Donegal,586.0,2019
382,q4_2019,Dublin City,3236.0,2019
383,q4_2019,Fingal,1754.0,2019
384,q4_2019,Galway City,613.0,2019
385,q4_2019,Galway County,589.0,2019
386,q4_2019,Kerry,836.0,2019
387,q4_2019,Kildare,1236.0,2019
388,q4_2019,Kilkenny,710.0,2019
389,q4_2019,Laois,469.0,2019
390,q4_2019,Leitrim,86.0,2019
391,q4_2019,Limerick,834.0,2019
392,q4_2019,Longford,236.0,2019
393,q4_2019,Louth,1229.0,2019
394,q4_2019,Mayo,355.0,2019
395,q4_2019,Meath,1252.0,2019
396,q4_2019,Monaghan,418.0,2019
397,q4_2019,Offaly,315.0,2019
398,q4_2019,Roscommon,202.0,2019
399,q4_2019,Sligo,121.0,2019
400,q4_2019,South Dublin,1650.0,2019
401,q4_2019,Tipperary,529.0,2019
402,q4_2019,Waterford,752.0,2019
403,q4_2019,Westmeath,461.0,2019
404,q4_2019,Wexford,878.0,2019
405,q4_2019,Wicklow,997.0,2019
158,q2_2020,Carlow,510.0,2020
159,q2_2020,Cavan,368.0,2020
160,q2_2020,Clare,502.0,2020
161,q2_2020,Cork City,1879.0,2020
162,q2_2020,Cork County,1866.0,2020
163,q2_2020,DLR,890.0,2020
164,q2_2020,Donegal,775.0,2020
165,q2_2020,Dublin City,3681.0,2020
166,q2_2020,Fingal,1855.0,2020
167,q2_2020,Galway City,844.0,2020
168,q2_2020,Galway County,656.0,2020
169,q2_2020,Kerry,1053.0,2020
170,q2_2020,Kildare,1338.0,2020
171,q2_2020,Kilkenny,819.0,2020
172,q2_2020,Laois,551.0,2020
173,q2_2020,Leitrim,113.0,2020
174,q2_2020,Limerick,1277.0,2020
175,q2_2020,Longford,236.0,2020
176,q2_2020,Louth,1792.0,2020
177,q2_2020,Mayo,477.0,2020
178,q2_2020,Meath,1423.0,2020
179,q2_2020,Monaghan,422.0,2020
180,q2_2020,Offaly,335.0,2020
181,q2_2020,Roscommon,237.0,2020
182,q2_2020,Sligo,121.0,2020
183,q2_2020,South Dublin,1719.0,2020
184,q2_2020,Tipperary,568.0,2020
185,q2_2020,Waterford,806.0,2020
186,q2_2020,Westmeath,651.0,2020
187,q2_2020,Wexford,1029.0,2020
188,q2_2020,Wicklow,1017.0,2020
251,q3_2020,Carlow,517.0,2020
252,q3_2020,Cavan,370.0,2020
253,q3_2020,Clare,518.0,2020
254,q3_2020,Cork City,1986.0,2020
255,q3_2020,Cork County,1912.0,2020
256,q3_2020,DLR,1124.0,2020
257,q3_2020,Donegal,848.0,2020
258,q3_2020,Dublin City,3915.0,2020
259,q3_2020,Fingal,1912.0,2020
260,q3_2020,Galway City,946.0,2020
261,q3_2020,Galway County,695.0,2020
262,q3_2020,Kerry,969.0,2020
263,q3_2020,Kildare,1704.0,2020
264,q3_2020,Kilkenny,847.0,2020
265,q3_2020,Laois,605.0,2020
266,q3_2020,Leitrim,117.0,2020
267,q3_2020,Limerick,1324.0,2020
268,q3_2020,Longford,237.0,2020
269,q3_2020,Louth,1941.0,2020
270,q3_2020,Mayo,501.0,2020
271,q3_2020,Meath,1542.0,2020
272,q3_2020,Monaghan,439.0,2020
273,q3_2020,Offaly,377.0,2020
274,q3_2020,Roscommon,237.0,2020
275,q3_2020,Sligo,204.0,2020
276,q3_2020,South Dublin,1721.0,2020
277,q3_2020,Tipperary,641.0,2020
278,q3_2020,Waterford,845.0,2020
279,q3_2020,Westmeath,677.0,2020
280,q3_2020,Wexford,1064.0,2020
281,q3_2020,Wicklow,1127.0,2020
406,q4_2020,Carlow,539.0,2020
407,q4_2020,Cavan,391.0,2020
408,q4_2020,Clare,520.0,2020
409,q4_2020,Cork City,2088.0,2020
410,q4_2020,Cork County,2119.0,2020
411,q4_2020,DLR,1129.0,2020
412,q4_2020,Donegal,913.0,2020
413,q4_2020,Dublin City,4109.0,2020
414,q4_2020,Fingal,1991.0,2020
415,q4_2020,Galway City,946.0,2020
416,q4_2020,Galway County,708.0,2020
417,q4_2020,Kerry,1007.0,2020
418,q4_2020,Kildare,1881.0,2020
419,q4_2020,Kilkenny,876.0,2020
420,q4_2020,Laois,696.0,2020
421,q4_2020,Leitrim,121.0,2020
422,q4_2020,Limerick,1398.0,2020
423,q4_2020,Longford,294.0,2020
424,q4_2020,Louth,2189.0,2020
425,q4_2020,Mayo,501.0,2020
426,q4_2020,Meath,1741.0,2020
427,q4_2020,Monaghan,487.0,2020
428,q4_2020,Offaly,459.0,2020
429,q4_2020,Roscommon,225.0,2020
430,q4_2020,Sligo,234.0,2020
431,q4_2020,South Dublin,1850.0,2020
432,q4_2020,Tipperary,654.0,2020
433,q4_2020,Waterford,845.0,2020
434,q4_2020,Westmeath,677.0,2020
435,q4_2020,Wexford,1070.0,2020
436,q4_2020,Wicklow,1157.0,2020
63,q1_2021,Carlow,580.0,2021
64,q1_2021,Cavan,391.0,2021
65,q1_2021,Clare,550.0,2021
66,q1_2021,Cork City,2168.0,2021
67,q1_2021,Cork County,2139.0,2021
68,q1_2021,DLR,1294.0,2021
69,q1_2021,Donegal,892.0,2021
70,q1_2021,Dublin City,4358.0,2021
71,q1_2021,Fingal,1988.0,2021
72,q1_2021,Galway City,886.0,2021
73,q1_2021,Galway County,714.0,2021
74,q1_2021,Kerry,1007.0,2021
75,q1_2021,Kildare,1773.0,2021
76,q1_2021,Kilkenny,882.0,2021
77,q1_2021,Laois,827.0,2021
78,q1_2021,Leitrim,130.0,2021
79,q1_2021,Limerick,1422.0,2021
80,q1_2021,Longford,294.0,2021
81,q1_2021,Louth,2203.0,2021
82,q1_2021,Mayo,522.0,2021
83,q1_2021,Meath,1759.0,2021
84,q1_2021,Monaghan,517.0,2021
85,q1_2021,Offaly,459.0,2021
86,q1_2021,Roscommon,243.0,2021
87,q1_2021,Sligo,235.0,2021
88,q1_2021,South Dublin,1881.0,2021
89,q1_2021,Tipperary,646.0,2021
90,q1_2021,Waterford,847.0,2021
91,q1_2021,Westmeath,673.0,2021
92,q1_2021,Wexford,1043.0,2021
93,q1_2021,Wicklow,1188.0,2021
282,q3_2021,Carlow,628.0,2021
283,q3_2021,Cavan,403.0,2021
284,q3_2021,Clare,645.0,2021
285,q3_2021,Cork City,2458.0,2021
286,q3_2021,Cork County,2311.0,2021
287,q3_2021,DLR,1425.0,2021
288,q3_2021,Donegal,929.0,2021
289,q3_2021,Dublin City,4771.0,2021
290,q3_2021,Fingal,2203.0,2021
291,q3_2021,Galway City,1039.0,2021
292,q3_2021,Galway County,864.0,2021
293,q3_2021,Kerry,1114.0,2021
294,q3_2021,Kildare,2101.0,2021
295,q3_2021,Kilkenny,887.0,2021
296,q3_2021,Laois,867.0,2021
297,q3_2021,Leitrim,134.0,2021
298,q3_2021,Limerick,1447.0,2021
299,q3_2021,Longford,333.0,2021
300,q3_2021,Louth,2203.0,2021
301,q3_2021,Mayo,560.0,2021
302,q3_2021,Meath,1888.0,2021
303,q3_2021,Monaghan,614.0,2021
304,q3_2021,Offaly,494.0,2021
305,q3_2021,Roscommon,249.0,2021
306,q3_2021,Sligo,282.0,2021
307,q3_2021,South Dublin,2087.0,2021
308,q3_2021,Tipperary,751.0,2021
309,q3_2021,Waterford,957.0,2021
310,q3_2021,Westmeath,859.0,2021
311,q3_2021,Wexford,1222.0,2021
312,q3_2021,Wicklow,1449.0,2021
313,q4-2021,Carlow,636.0,2021
314,q4-2021,Cavan,434.0,2021
315,q4-2021,Clare,723.0,2021
316,q4-2021,Cork City,2551.0,2021
317,q4-2021,Cork County,2331.0,2021
318,q4-2021,DLR,1354.0,2021
319,q4-2021,Donegal,948.0,2021
320,q4-2021,Dublin City,5142.0,2021
321,q4-2021,Fingal,2313.0,2021
322,q4-2021,Galway City,1097.0,2021
323,q4-2021,Galway County,802.0,2021
324,q4-2021,Kerry,1161.0,2021
325,q4-2021,Kildare,2252.0,2021
326,q4-2021,Kilkenny,914.0,2021
327,q4-2021,Laois,1012.0,2021
328,q4-2021,Leitrim,138.0,2021
329,q4-2021,Limerick,1556.0,2021
330,q4-2021,Longford,377.0,2021
331,q4-2021,Louth,2331.0,2021
332,q4-2021,Mayo,580.0,2021
333,q4-2021,Meath,1911.0,2021
334,q4-2021,Monaghan,629.0,2021
335,q4-2021,Offaly,488.0,2021
336,q4-2021,Roscommon,284.0,2021
337,q4-2021,Sligo,345.0,2021
338,q4-2021,South Dublin,2117.0,2021
339,q4-2021,Tipperary,811.0,2021
340,q4-2021,Waterford,947.0,2021
341,q4-2021,Westmeath,981.0,2021
342,q4-2021,Wexford,1234.0,2021
343,q4-2021,Wicklow,1825.0,2021
